attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9,attr_10,attr_11,attr_12,attr_13,attr_14,attr_15,attr_16,attr_17,attr_18,attr_19,attr_20,attr_21,attr_22,attr_23,attr_24,attr_25,attr_26,attr_27,attr_28,attr_29,attr_30,attr_31,attr_32,attr_33,attr_34,attr_35,attr_36,CLASS
65.74192,283.804504,168.43396,209.121979,393.649597,316.001587,175.727066,388.928009,225.410736,187.299225,220.621841,324.303864,422.190704,353.022675,371.647675,309.570679,122.298813,103.445641,414.397156,268.28717,234.053406,96.150925,355.140808,159.364365,209.480316,257.217804,237.118118,172.733902,174.106293,179.902756,407.332794,220.780441,164.477966,106.042442,265,138.94603,RI
59.548298,261.811005,185.388779,178.885437,386,349.366577,184.260681,430.202271,234.104675,188.321533,232.744492,311.809235,354.684357,343.285583,410.124359,293.748199,114.947815,77.935867,390.847809,250.137955,242.538651,138.191895,319.001556,166.379089,174.928558,297.833832,216.085632,272.719635,172.696259,183.847763,396.045441,210.535034,184.02446,194.489075,330.025757,184.317657,RI
163.370743,250.922302,150.764725,217.497131,382.34671,335.053741,163.370743,419.343536,95.707886,207.634293,174.24408,257.449036,405.652557,364.446167,374.065491,263.412231,168.077362,120.801491,463.519135,282.688873,361.56604,137.05838,270.896667,216.178162,246.781281,328.841919,177.507751,264.401215,191.149155,199.210938,377.115356,207.761887,206.286209,198.494339,222.38031,73.061615,RI
127.01181,273.300201,176.071014,198.040405,346.151703,333.901184,181.397354,385.643616,86.815895,175.308304,184.621231,274.372009,355.800507,355.584015,332.279999,242.538651,158.902481,113.441612,384.689484,313.949036,263.190033,81.055534,280.472809,165.084824,178.709259,280.472809,172.70784,226.433212,178.241409,167.764709,389.307068,235.552536,146.112976,169.047333,324.55661,162.111069,RI
148.932877,335.876465,168.291412,233.420227,444.562714,374.412872,148.932877,439.438263,228.779373,172.154007,215.585251,336.881287,355.128143,361.005554,391.720551,302.800262,121.696342,99.985001,447.200165,259.331848,218.185699,131.685226,340.076477,229.993484,251.813416,336.157715,170.590149,241.350372,178.765213,181.463501,400.980042,212.809769,141.99295,183.613724,320.140594,161.644669,RI
0,0,186.217621,183.308487,348.414978,348.083313,185.625961,438.211151,0,0,0,0,0,0,0,0,0,0,0,0,0,189.010574,273.437378,174.324417,253.55867,352.647125,174.063202,249.098373,197.124329,202.869415,293.736267,186.702972,186.042999,179.694183,300.674255,192.481171,RI
147.979721,195.734512,171.292145,122.560188,363.748535,369.882416,190.378571,418.527191,33.600594,183.847763,132.612213,231.918091,413.624237,318.006287,346.770813,209.086105,82.225304,33.615471,386.916016,200.352188,199.040192,129.653381,314.992065,176.705963,177.341476,328.38089,183.24028,298.060394,173.288773,195.412384,372.239166,177.552811,171.292145,172.568832,333.636017,185.593643,RI
182.726578,271.803223,196.430649,254.096436,409.483826,406.395142,162.348389,466.804016,78.517517,160.124954,205.54805,239.265549,333.037537,372.649963,347.381622,243.199509,106.042442,80.529495,421.071259,242.332413,291.652191,122.800652,277.625641,187.579315,244.773361,295.611237,172.002914,184.699753,186.526138,183.371216,318.943573,215.824005,183.324844,105.948097,210.011902,90.022217,RI
208.434647,298.933105,197.44873,207.328247,423.785309,340.32486,226.00885,477.486115,76.243034,211.463943,175.567657,241.124451,350.960114,357.05603,348.661713,251.803497,122.971542,99.569069,319.615387,268.910767,275.147247,119.436172,330.650879,124.310097,139.842773,287.137604,183.133835,205.231583,181.64801,221.686722,318.567108,203.531326,185.14859,173.925278,302.200256,171.677017,RI
166.207703,281.042694,179.493729,237.604721,407.653046,342.75647,178.101089,446.279053,148.485687,215.39035,197.959595,251.745911,436.138733,354.94928,355.731628,327.04892,184.764709,108.046288,470.804626,292.692657,285.280579,142.874069,316.570679,213.171295,232.819672,337.871277,205.243759,243.836014,172.351379,222.036026,394.924042,190.192001,177.406311,189.319839,328.736969,144.64093,RI
78.262383,200.823303,176.173218,185.083771,356.893555,339.930878,205.601563,419.763031,204.083313,144.544113,194.509644,246.602921,414.692657,303.356232,385.624176,226.742142,29.068884,34.438351,396.335724,214.112122,219.146072,144.544113,299.282471,184.878342,184.358353,329.59671,203.403534,215.232437,194.288452,211.366974,380.131561,186.510056,97.652443,160.514801,357.766693,175.071411,RI
175.316849,336.362885,238.924667,216.363113,357.997192,397.200195,228.002197,449.177032,199.86496,203.027084,141.876709,258.804932,375.458374,342.473358,384.6297,302.909241,166.604324,85.475143,463.712189,259.422424,235.053192,95.210297,293.615387,174.631042,100.90094,249.303024,186.954544,247.891098,157.892365,235.467621,403.86261,191.942703,175.139938,134.182709,313.408691,174.645355,RI
151.119156,209.121979,150.840973,210.950226,354.640656,330.255951,184.382751,437.567139,60.074955,163.012268,137.800583,229.839081,386.870789,287.680389,322.232849,216.094879,121.115646,60.901562,419.019104,239.641403,245.203995,129.653381,294.409576,191.094223,196.025513,298.115753,208.062485,202.311646,168.240906,228.177567,383.735596,193.87883,113.595772,147.461853,319.244415,196.305878,RI
162.56076,309.741821,205.294907,191.509796,339.695465,360.267944,225.800797,410.965942,199.424164,191.313873,178.907791,255.618851,374.555725,352.171844,367.081726,281.952118,98.838249,21.023796,419.068024,216.695633,193.13208,82.462112,280.777496,189.25116,180.546387,257.815826,177.800446,238.834671,177.395035,228.326523,424.7258,219.146072,130.633072,190.247208,359.339661,193.038849,RI
193.023315,306.052277,208.369858,173.565552,442.440948,392.295807,220,482.298676,117.881294,174.106293,86.092972,263.827606,364.660126,332.006012,299.207275,287.168945,216.390854,112.285347,492.44696,312.435608,237.227737,79.511009,333.204132,180.247055,161.941345,319.812439,250.297821,286.686249,154.00325,223.544174,425.854431,213.354172,114.621117,141.428421,338.639923,191.441895,RI
167.764709,295.083038,217.830215,216.633331,417.129486,348.173798,217.200363,434.940216,186.131668,192.566864,164.283295,293.972778,356.6651,361.167542,381.418396,268.242432,85.615417,65.924202,336.203796,226.311737,238.606369,33.421551,292.740509,30.232433,40.224369,203.049255,199.649689,220.871002,181.969772,231.814575,323.748352,198.338089,184.458664,159.699722,313.847107,184.317657,RI
189.380569,263.622833,197.974747,181.176712,387.67511,354.640656,231.225006,462.403503,64.621979,203.403534,182.471909,196.796844,372.253937,343.093292,346.082367,228.659134,97.128784,55.226807,421.295624,236.603043,232.819672,117.175079,294.742249,182.164764,133.180328,311.276398,197.840851,249.579651,177.395035,282.660583,403.271606,207.125565,186.453751,137.178711,303.389191,171.656631,RI
191.230225,279.250793,167.24234,190.924072,404.460144,346.561676,243.022629,437.652832,60.406952,160.863297,173.184875,246.789383,342.242615,347.070587,350.727814,226.770813,91.787796,51.894123,409.890228,213.770905,234.183685,78.025635,261.292938,203.931366,237.153961,264.306641,191.211929,203.931366,205.681793,212.849716,314.892059,196.786682,199.572037,117.388245,254.196777,135.440018,RI
151.221695,237.134979,143.401535,214.671844,392.818024,341.760162,109.251999,444.473846,69.856995,211.435562,183.294846,272.853455,409.019562,358.93454,379.189911,263.058929,156.977707,97.349884,449.3284,278.741821,298.283417,157.695908,324.098755,220.23851,292.965881,346.255676,198.252365,246.657654,187.771133,204.726654,361.402832,216.041656,182.463699,179.627396,261.619965,121.198181,RI
141.209061,284.00351,205.995148,209.780838,350.184235,348.936951,206.634949,465.859436,210.601517,188.600113,175.139938,225.966812,341.369293,325.576416,389.390564,274.781738,115.433968,64.938431,416.635345,222.685883,225.142181,65.192024,265.211243,152.777618,149.050323,278.705933,182.784027,182.156525,159.731018,205.730408,381.811462,201.246124,194.03093,88.684837,272.244385,173.968384,RI
107.056061,310.46579,152.741608,174.642487,283.924286,385.268738,116.726173,362.012421,204.707108,141.400146,187.843018,252.659851,398.278809,348.31308,362.012421,293.899628,142.467545,51.855568,461.966461,220.945694,218.961182,34.539833,231.624695,252.958496,179.777634,214.410828,160.056244,262.937256,175.285477,197.131943,428.842621,184.02446,176.283859,180,314.001587,163.99086,RI
164.693649,313.177277,220.029541,219.718002,411.986664,406.503387,147.299011,476.034668,189.707672,171.265869,184.621231,304.844208,389.143921,365.935791,382.367615,265.243286,132.740341,106.212051,460.353119,262.682312,304.139771,79.075912,242.258133,223.617981,220.784958,274.147766,193.196793,253.917313,198.338089,179.644089,369.943237,215,195.166595,177.070602,237.210876,114.162163,RI
124.61541,245.589081,164.076202,164.076202,280.585114,348.083313,124.61541,390.663544,168.157669,182.529449,199.040192,239.793655,368.31781,343.32782,388.789154,217.589066,98.290382,28.284271,426.339081,229.019653,209.687866,147.800537,260.693298,185.809036,232.639206,329.27951,152.898666,228.405334,167.764709,192.044266,406.011078,203.76947,183.67363,169.755707,340.035278,170.423004,RI
159.624557,284.5224,193.458008,288.466644,397.336121,342.593048,188.767059,456.355133,190.378571,183.461166,151.082764,277.713867,343.292877,357.0224,410.682373,217.892181,60.539242,51.0392,321.504272,208.396255,226.046463,116.297035,291.207825,164.158463,174.232605,268.466003,185.396866,261.938934,167.505219,200.564209,322.490295,180.701416,179.788757,202.714081,345.25354,168.442871,RI
115.948265,288.561951,178,178.370407,341.765991,342.706879,155.858917,451.868347,261.323547,190.252457,182.332108,254.750854,355.449005,380.011841,446.512024,308.084412,138.231689,65.253349,371.873627,292.494446,218.215485,123.032516,320.220245,165.469025,198.708328,304.356689,169.292648,235.104233,191.261597,210.287903,344.398041,250.217911,201.375275,177.63446,323.797791,160.178024,RI
173.233948,292.138672,162.984665,232.647797,382.393768,344.088654,130.545013,428.206726,119,194.982056,192.481171,232.819672,376.017273,354.12146,347.794495,296.386566,150.784622,119.419426,451.75769,255.931625,273.607391,159.125732,339.848511,235.3423,284.569855,332.487579,172,240.154114,187.0401,201.6978,363.939545,194.756256,201.06218,136.180023,260.019226,141.209061,RI
138.827225,291.893829,176.082367,251.177231,364.387146,376.446533,138.827225,469.835083,224.848831,157.95253,234.138855,249.425339,343.909882,368.154846,396.080811,256.425415,101.074226,22.022715,426.813782,199.210938,182.043945,116.901665,296.840027,202.032181,262.975281,319.651367,179.777634,235.47612,159.665268,177.180695,377.115356,194.494217,169.307419,158.977982,326.459808,167.672302,RI
133.824509,287.141083,177.002823,231.536179,361.535614,343.547668,160.003128,419.386444,139.785553,207.692078,185.60173,232.819672,412.961243,354.933807,363.089508,343.237518,208.66481,129.25943,496.371826,305.864349,288.683228,129.556931,329.514801,201.717621,281.78006,306.323364,194.617569,243.446091,183.504761,209.93808,429.228363,200.601593,159.831161,185.218796,345.475037,170.839111,RI
170.511002,303.295227,197.716965,248.394852,417.660156,364.971222,242.75914,442.142517,83.186539,164.924225,138.032608,254.699829,353.882751,310.357849,358.71994,247.951614,116.760437,76.922035,424.332428,242.043381,236.122849,131.685226,363.038574,173.358017,175.034286,312.257904,257.730469,262.274658,174.797028,205.827591,402.464905,208.722305,183.69812,199.444229,358.407593,177.200455,RI
161.913559,270.977844,158.344559,251.745911,360.833771,358.775696,106.480042,442.97403,116.777565,223.544174,208.002411,215.002319,424.473785,374.733246,354.400909,320.887817,152.502457,105.683487,494.009094,283.240173,242.00206,150.784622,336.072906,212.532349,265.979309,312.217865,175.50499,246.219421,185.873611,190.378571,432.758606,208.827682,144.544113,180.800995,359.288177,188.321533,RI
167.538055,0,174.132141,184.835068,375.406433,335.953857,167.538055,419.705841,0,196.70282,170.847885,294.821991,349.124634,345.492401,399.382019,0,0,0,0,0,0,162.935577,319.626343,177.485214,251.382172,346.677094,162.60997,185.809036,163.514526,246.077225,388.911316,192.93782,174.269913,95,270.473663,182.175735,RI
168.074387,321.71106,196.147903,213.663284,382.058899,354.457336,170.496338,466.827606,193.289932,213.016434,178.01123,280.058929,345.579224,331.386475,411.013367,310.306305,174.642487,71.175842,350.184235,292.924896,224.162888,114.214706,277.973022,111.628853,114.214706,269.072479,148.189072,181.342224,153.639191,257.099213,305.497955,228.816513,178.443268,134.238586,265.753632,186.024185,RI
194.805023,319.061127,206.784912,231.294189,375.490356,389.852539,151.716843,445.982056,149.576065,183.896713,167.836227,273.065918,378.695129,364.453003,382.744049,280.492432,119.620232,0,448.282288,355.763977,177.225845,46.957428,219.494873,222.44101,258.327301,241.919403,188.175446,221.711517,220.7827,217.347641,287.987854,256.680725,177.225845,42,243.131653,201.159134,RI
135.771866,272.4133,177.282257,183.504761,338.119812,343.700439,148.337448,421.883881,227.844238,180.155487,180.623917,286.276093,347.669373,352.005676,386.839752,293.245636,140.089264,38.948685,355.174591,240.185349,191.206696,133.82077,301.179352,170.423004,179.35997,301.479675,154.767563,212.473526,132.412231,168.291412,329.633118,206.305603,172.976883,157.84169,268.268524,191.564606,RI
146.154022,269.007446,142.89856,234.079041,354.742157,364.385773,129.321304,417.7966,188.308258,178.331146,207.523499,308.933655,396.364746,371.102417,375.576904,297.356689,123.470642,108.258949,469.563629,266.540802,230.228149,132.306458,323.618591,234.046997,263.651276,317.252258,162.249802,268.203278,180.3358,189.17981,415.447937,207.530716,152.554901,193.209732,336.400055,161.718887,RI
179.108902,324.024689,220.510773,222.739761,373.016083,366.477844,179.108902,445.179749,174.865662,171.840042,169.852875,273.001831,352.120728,343.281219,381.026245,294.450348,133.221619,33.421551,436.1651,222.092316,205.995148,89.453896,262.053436,187.216446,193.705963,261.520569,189.834137,206.494553,168.154694,222.791382,394.822754,191.002625,181.730576,134.134262,294.183624,167.547012,RI
138.71553,274.657959,161.817795,224.396973,366.2854,347.462219,151.25145,437.004578,204.462708,181.835083,221.720551,303.453461,408.368713,355.384308,395.790344,293.743073,144.931015,65.490456,479.301575,245.087738,229.366516,149.264862,328.123444,205.645325,249.098373,335.538361,220.102249,251.467697,152.895386,202.039597,448.742676,209.695023,187.949463,179.546646,357.077026,180.886703,RI
182.48288,0,229.296753,224.153961,355.05069,336.928772,182.48288,450.440887,0,241.677475,146.819611,268.402679,344.7724,344.702759,380.663879,0,0,0,0,0,0,142.555252,309.762817,133.633835,180.005554,365.656952,162.689896,184.743057,157.410294,230.852768,343.796448,216.067123,184.764709,151.419952,338.245483,179.479797,RI
124.197426,294.852509,163.168625,215.288177,371.496979,353.860138,147.787003,425.470337,202.249847,222.049545,226.450882,288.804443,417.206177,343.758636,380.265686,345.404114,149.789856,77.878113,473.769989,293.715851,255.738144,157.622971,318.025146,205.934448,232.142197,324.866119,207.453613,247.891098,167.904739,185.841324,438.734558,217.200363,185.14859,149.214615,335.276001,189.907867,RI
89.005615,237.118118,162.963181,245.283508,401.997498,328.444824,89.005615,437.772766,230.867935,203.678665,210.791367,297.477722,409.547302,341.989777,444.713379,268.158539,86.977005,63.560993,439.420074,247.200317,221.386536,157.648346,323.273865,203.501846,242.843567,305.109802,167.720001,221.415894,177.881989,180.897766,354.558868,225.656815,167.299133,170.179321,322.820374,158.927658,RI
85.988373,284.063385,98.979797,232.361786,335.451935,330.092407,113.110565,427.276245,249.128479,168.813507,222.092316,238.530914,420.429535,359.135071,392.657623,293.743073,116.297035,90.824005,458.995636,248.072571,229.595291,97.416634,261.03064,251.268784,266.430115,295.025421,164.453644,284.401123,176.672012,207.424683,367.925262,188.520554,196.37973,165.24527,294.001709,158.113876,RI
