attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,class
0,265.480682,445.1539,0,0,277.504944,ADA
0,271.974274,457.017517,0,0,268.495819,ADA
428.404022,265.035858,432.200195,265,109.772491,234.557022,ADA
484.646271,257.124481,441.035156,292.181458,93.605553,272.273773,ADA
370.012177,264,452.14267,270.223969,147.410995,278.770508,ADA
435.459534,267.9888,444.680786,291.650482,118.701309,280.471039,ADA
389.683197,265.858978,451.68573,273.541595,138.884842,238.606369,ADA
390.041016,272.209473,449.319489,279.112885,129.556931,291.358887,ADA
266.908234,142.337631,374.681183,176.776703,156.156967,150.920502,ADA
455.53595,281.836823,422.042664,293.001709,73.593475,216.480942,ADA
364.771149,272.530731,422.12912,295.575714,137.131317,262.185059,ADA
392.011475,277.769684,455.247192,257.235291,93.407707,210.261749,ADA
366.314087,262.291809,455.619354,256.425415,155.878159,289.337189,ADA
404.88269,279.329559,441.661621,280.223114,149.264862,226.152603,ADA
391.369385,281.113861,420.345093,276.391022,125.924583,204.462708,ADA
360.256866,262.688019,438.214569,315.539215,156.847061,282.086853,ADA
337.120148,285.84787,440.113617,264.939606,159.298462,287.424774,ADA
438.876984,277.510345,444.004517,290.697449,119.037811,237.857101,ADA
364.462616,262.274658,425.179962,280.401489,165.060593,265.107513,ADA
416.773315,275.10907,438.091309,312.155396,122.674362,273.775452,ADA
342.023376,211.28653,363.670166,298.171082,133.689941,213.215851,ADA
440.596191,272.442657,420.822998,302.153931,108.300507,217.26712,ADA
395.284698,279.546051,416.367615,288.173553,108.166542,278.298401,ADA
382.655212,251.001999,409.497253,253.189651,105.380264,265.589905,ADA
314.377167,49.497475,345.418579,70.064255,246.981781,45,ADA
338.514404,260.36322,356.046356,177.417587,106.103722,235.306183,ADA
396.872772,257.217804,398.282562,182.002747,92.358002,250.319794,ADA
414.769806,161.533279,407.541412,260.647278,119.603508,166.111404,ADA
406.518127,263.190033,413.052063,299,119.201508,245.489304,ADA
435.600739,261.736511,402.750549,289.347534,87.045967,261.963745,ADA
445.040436,262.017181,410.649475,270.209167,79.881165,248.17131,ADA
420.00119,161.483749,414.173889,279.732025,84.219948,169.18924,ADA
442.792267,263.205231,413.069,272.121307,87.783829,253.860199,ADA
411.460815,276.985565,391.429443,298.328674,102.122475,193.313217,ADA
350.351257,265.706604,435.258545,218.277344,131.928009,271.154938,ADA
364.094757,260.693298,370.552277,304.607941,119.205704,227.560974,ADA
358.632111,260,451.136353,280.251678,149.806549,269.228516,ADA
352.41452,279.580048,446.643036,278.210358,184.859406,258.358276,ADA
346.88327,96.607452,395.941925,231.624695,114.236595,97.349884,ADA
378.380768,278.095306,408.221741,280.978638,127.988281,207.511444,ADA
391.310608,142.200562,381.047241,270.680634,123.555656,144.585617,ADA
441.661621,282.072693,423.199707,293.860504,108.466583,216.335388,ADA
389.350739,187.88295,415.422668,270.059265,144.461075,196.086716,ADA
402.304596,268.92749,398.870911,273.484924,84.811554,198.456543,ADA
372.323792,272.029419,388.310455,279.894623,119.970833,224.982224,ADA
363.770538,274.417572,355.844055,294.923706,131.1259,201.920776,ADA
450.818146,276.537506,420.044037,272.405945,82.492424,212.268692,ADA
381.292542,276.871826,327.794128,289.918945,122.576508,206.341949,ADA
408.823914,272.273773,411.340485,283.894348,110.258789,194.756256,ADA
409.395905,283.769287,406.398804,291.89209,62.297672,181.011047,ADA
442.018097,267.04306,411.661255,273.853973,95.854057,203.039398,ADA
440.092041,279.401154,407.671448,294.108826,110.276924,186.753845,ADA
361.962708,274.322815,410.043915,286.665314,149.843246,207.369232,ADA
394.452789,278.632385,394.068512,291.084167,123.146255,195.256241,ADA
391.479248,125.251747,398.120575,254.442535,101.257095,133.64505,ADA
388.233185,279.631897,393.214966,229.89563,84.50444,220.336105,ADA
411.340485,282.449982,396.137604,286.162537,100.60318,180.471603,ADA
414,282.540253,410.644623,285.576599,105.394501,189.404327,ADA
400.475952,273.007324,387.330597,298.276703,122.065559,257.841034,ADA
454.21582,266.833282,425.737,289.088226,86.052307,217.006912,ADA
429.116547,232.1745,462.001068,267.447205,92.784698,239.766556,ADA
357.49826,285.259521,403.821747,247.250885,108.20813,193.227844,ADA
434.409943,269.786957,447.200165,292.099304,106.831642,253.513306,ADA
441.107697,273.561707,446.813171,273.541595,102.0784,247.92337,ADA
256.048828,250.391693,262.84024,274.650696,156.780106,249.200729,ADA
391.649078,266.007507,430,272.882751,120.507263,227.305954,ADA
376.697479,271.543732,367.009521,299.429443,84.059502,166.676331,ADA
463.434998,269.235962,441.090698,273.408112,96.332756,232.4758,ADA
369.218079,276.508575,448.322418,278.926514,163.049072,234.437622,ADA
415.022888,239.920822,456.212677,261.658173,124.169243,249.623718,ADA
405.783203,221.930176,463.849121,290.704315,147.434738,226.991196,ADA
409.796295,266.917603,420.472351,308.13797,125.495018,234.36084,ADA
392.818024,163.768127,420.904968,225.942474,156.847061,167.287186,ADA
369.066376,281.426727,410.147522,305.439026,150.801193,210.943115,ADA
347.794495,176.232803,405.208588,158.473969,169.177429,180.853531,ADA
409.558289,150.950317,418.269043,263.79538,124.34227,152.947708,ADA
431.418579,171.773102,411.680695,287.835022,87.783829,178.070206,ADA
371.936829,261.46701,412.310577,264.969818,133.734818,205.243759,ADA
361.120483,216.584854,427.307861,222.272354,111.82576,227.369736,ADA
425.906097,276.703827,379.011871,281.391174,109.123779,199.582062,ADA
366.019135,271.060883,406.315155,278.648529,125.781555,217.366043,ADA
390.662262,153.013077,402.442535,245.230499,119.67038,164.68454,ADA
391.894104,212.849716,435.48822,272.156219,131.711807,223.365173,ADA
419.356659,198.567368,429.802277,265.544708,113.172432,204.462708,ADA
368.401947,275.230804,414.879486,277.353577,138.679489,234.36084,ADA
258.031006,262.122101,270.977844,266.608337,161.523987,233.07724,ADA
337.440369,207.424683,420.267761,202.829971,151.182007,216.085632,ADA
420.105927,173.458923,407.070007,276.421783,121.247681,180.360748,ADA
416.043274,267.9888,419.20163,261.00766,113.84639,270.325745,ADA
347.522675,256,413.627838,268.79361,152.003296,262.083954,ADA
413.63028,241.754013,416.865692,262.640442,115.260574,245.733597,ADA
364.226593,282.294159,395.80423,250.059998,143.125824,208.734283,ADA
439.591858,227.793762,441.508789,277.780487,110.923393,233.019318,ADA
353.734375,276.001801,444.16214,198.645416,138.708328,268.79361,ADA
373.771332,282.856842,365.607727,285.280579,148.734665,262.429047,ADA
276.85556,45.694637,339.411255,180.049988,276.523041,44.777225,ADA
254.167267,0,359.026459,0,268.812195,0,ADA
261.354156,0,396.625763,0,267.529449,0,ADA
255,0,373.567932,0,263.97348,0,ADA
257.777039,0,399.459625,0,277.200287,0,ADA
277.650848,48.166378,345.927734,191.801987,270.06665,41.109608,ADA
251,0,376.22467,0,269.453156,0,ADA
390.082031,157.95253,417.455383,270.416351,100.284592,165.710587,ADA
258.774048,0,394.005066,0,262.880188,0,ADA
400.649475,264.775391,434.507782,286.043701,126.657021,234.029907,ADA
394.462921,221.045242,420.487823,223.617981,106.550461,233.634323,ADA
396.455536,152.410629,396.061859,277.362579,99.859901,156.285004,ADA
267.912292,0,376.702789,0,260.537903,0,ADA
249.128479,0,291.386353,0,279.978577,0,ADA
259.64975,0,382.781921,0,257.031128,0,ADA
264.196899,0,342.593048,0,260.230652,0,ADA
329.024323,106.150833,411.766937,243.392685,95.33625,110.145355,ADA
432.666168,283.176636,408.86795,292.249878,83.450584,175.413803,ADA
365.034241,238.64827,447.902893,238.113419,136.235092,242.390182,ADA
325.124603,148.124954,411.126495,212.00943,79.177017,152.31546,ADA
368.591919,281.186768,378.132263,290.396271,131.590271,218.686996,ADA
371.809082,272.222321,407.456757,294.33313,166.769302,189.855209,ADA
261.444061,44.384682,331.887024,147.339737,261.237427,41.629318,ADA
247.588364,0,333.024017,0,294.852509,0,ADA
264.7565,0,348.621582,0,258.09494,0,ADA
375.254578,248.163254,407.932587,281.824402,160.162415,256.082031,ADA
274.869049,46.486557,366.55423,176.119278,284.782379,41.773197,ADA
376.527557,204.352631,434.493958,243.96106,151.158859,211.740402,ADA
256.912445,0,357.664642,0,274.869049,0,ADA
274.11676,71.386276,355.832825,225.938049,268.128693,65,ADA
276.322266,102.927162,386.788055,250.457581,299.125397,100.498756,ADA
358.131256,187.544662,415.870178,204.362427,130.908371,197.185196,ADA
252.970352,0,313.55542,0,261.082367,0,ADA
392.404114,231.691605,445.588379,252.792404,134.380051,237.153961,ADA
329.074463,228.254242,434.480164,217.598251,153.153519,237.19191,ADA
389.708862,164.730087,417.023987,281.128082,134.53624,171.773102,ADA
417.119873,202.252319,458.415741,289.946533,107.200745,203.943619,ADA
414.010864,172.20047,425.40921,295.655212,91.263351,175.328262,ADA
363.166626,209.059799,421.075989,254.243973,153.587112,220.429123,ADA
335.726074,155.871735,426.525513,236.677002,172.539856,164.793808,ADA
326.840942,272.200287,405.241913,203.415833,97.67292,166.7603,ADA
390.288361,139.785553,413.716095,223.439026,126.909416,144.450684,ADA
252.301407,0,325.779053,0,270.148102,0,ADA
372.699615,151.921036,403.832886,211.300735,142.523682,153.70752,ADA
344.781097,186.11824,431.490448,228.422852,113.070778,193.865936,ADA
411.666138,151.611343,400.565857,295.717773,92.179176,161.607544,ADA
382.205444,146.485489,408.721191,277.497742,110.421921,155.666306,ADA
388.146881,154.353485,393.214966,245.393555,115.67627,156.706726,ADA
325.554901,176.16185,398.37796,192.416214,142.635895,183.635513,ADA
262.345184,0,344.013092,0,258.495636,0,ADA
256.499512,0,380.552216,0,265.22821,0,ADA
304.685089,98.081596,381.861237,228.973801,108.258949,105.380264,ADA
394.464203,280.446075,378.540619,288.877136,151.23822,214.245193,ADA
273.117188,69.354164,314.2117,160.962723,262.053436,61.684681,ADA
265.849579,106.480042,294.87793,159.615158,279.427979,97.508972,ADA
376.579346,156.237,430.889771,270.070374,130.510529,162.815842,ADA
263.053223,0,346.746307,0,260.19223,0,ADA
251.310562,0,322.615875,0,282.97879,0,ADA
258.131744,121.264175,310.077423,146.5401,254.636993,114.057007,ADA
257.157532,0,354.447449,0,270.473663,0,ADA
395.248016,271.311615,395.182251,278.919342,118.228592,159.326706,ADA
258.007751,0,373.851563,0,258.118195,0,ADA
262.207947,0,327.612579,0,267.327515,0,ADA
404.461365,276.10144,411.655182,278.614441,120.208153,212.424103,ADA
391.337463,265.149017,430.889771,280.344421,125.936493,231.486496,ADA
252.168594,0,381.115479,0,259.924988,0,ADA
253.049408,0,358.803558,0,262.213654,0,ADA
267.824554,0,371.877655,0,284.60498,0,ADA
255.154861,0,322.125763,0,293.482544,0,ADA
282.566803,113.441612,308.449341,185.399567,275.610229,102.610916,ADA
445.055054,285.959778,442.366364,284.543488,83.450584,224.875519,ADA
251.575043,0,345.635651,0,269.29538,0,ADA
263.837067,0,371.655762,0,267.164734,0,ADA
264.121185,0,409.469177,0,268.477173,0,ADA
368.521362,105.688217,389.835876,187.0401,134.62912,109.123779,ADA
398.128113,203.901932,414.073669,293.831573,131.209763,214.972092,ADA
257.561646,0,357.614319,0,260.048065,0,ADA
431.170502,196.603668,442.232971,295.609528,133.093948,202.714081,ADA
272.150696,0,397.754944,0,259.932678,0,ADA
377.457275,206.155289,429.815063,245.800735,88.232651,210.202286,ADA
0,320.663361,482.81778,0,0,264.140106,AN
142.621872,276.267975,413.052063,287.586517,311.327789,274.17514,AN
134.729355,230.375778,399.5047,279.322388,377.001312,267.166626,AN
133.958954,255.001968,402.733154,284.411682,380.52594,265.979309,AN
48.373547,217.33844,391.368103,264.246094,296.13678,287.116699,AN
152.643372,237.592087,371.214233,251.590942,375.191956,237.592087,AN
79.40403,243.074066,421.900452,293.138184,384.157532,248.31633,AN
181.276031,217.63501,404.802429,280.371185,379.585297,288.055542,AN
186.096756,226.861191,387.671265,250.297821,343.685913,254.017715,AN
176.23848,249.238846,392.471649,272.787476,331.531281,266.475128,AN
0,228.352798,400.655701,0,0,276.682129,AN
183.96196,209.30838,392.979645,274.592438,402.604034,255.644287,AN
143.544418,234.478149,403.406738,270.933563,379.106842,271.064575,AN
184.295959,229.12442,370.239105,263.180542,338.998535,258.062012,AN
0,0,0,308.889954,303.318329,263.433105,AN
173.401276,229.923904,388.542145,261.07663,337.191345,275.797028,AN
0,0,0,284.450348,334.571381,276.568268,AN
166.306946,239.052292,420.700592,263.797272,416.875275,274.57785,AN
155.080627,242.985596,392.183624,264.054932,352.933411,277.194885,AN
0,243.526184,439.523621,0,0,273.864929,AN
69.260376,263.469177,297.741486,288.461426,348.381989,276.134033,AN
145.344421,280.431824,401.5495,282.209137,325.774475,263.878754,AN
153.941544,232.957077,383.105743,274.608826,354.227325,278.643127,AN
100.17984,268.046631,424.537384,297.93457,406.011078,279.658722,AN
79.246452,261.262329,421.029694,302.800262,373.001343,280.713379,AN
89.140335,273.66037,421.294434,290.243011,369.0867,276.278839,AN
143.171219,291.830444,439.710144,298.933105,409.591248,264.054932,AN
136.165344,246.272202,413.658081,273.058594,401.004974,284.859619,AN
104.923782,259.824951,415.289063,292.38501,399.001251,258.213104,AN
56.320511,295.381104,406.94104,310.644501,353.114716,283.746368,AN
94.641426,286.630432,393.559387,298.303528,391.127869,285.938812,AN
97.005157,283.778076,363.397858,288.949829,388.741547,282.379181,AN
0,291.192383,459.168823,0,0,256.189392,AN
76.367531,292.911255,382.294403,296.939392,373.466187,277.276031,AN
131.48764,274.065674,427.387421,278.614441,403.792023,263.46347,AN
136.499084,202.743683,375.898926,231.311478,372.065857,204.266983,AN
186.252518,253.47583,374.30069,243.353653,370.202637,252.178513,AN
145.526627,267.402313,415.600769,291.235291,345.028992,261.704041,AN
165.411606,262.619507,415.409424,287.563904,359.026459,265.173523,AN
136.400146,240.831894,353.012756,299.708191,343.118042,262.800293,AN
115.364639,215.824005,372.667419,246.732651,360.001404,218.178833,AN
128.222458,199.985001,371.845398,205.912598,359.139252,199.729813,AN
98.979797,276.799561,404.446533,281.357422,379.859192,274.351959,AN
113.507706,259.699829,403.600037,286.530975,386.032379,283.01944,AN
144.69278,235.212677,406.277008,260.572449,395.6008,278.001801,AN
161.929001,214.953476,400.981293,225.211014,380.788666,255.180328,AN
160.430664,173.530975,359.43985,201.161621,335.931549,202.805328,AN
286.295288,115.952576,305.275299,217.368347,356.168488,190.057892,AN
163.131851,224.659744,389.328918,231.354706,389.082245,225.211014,AN
121.494858,271.471924,412.586975,278.770508,395.790344,275.08725,AN
170.299728,253.387054,413.446503,275.312561,376.860718,265.949249,AN
160.461838,243.846268,382.25647,272.325165,343.384613,279.064514,AN
161.003113,201.427399,394.129425,240.110397,366.324982,277.064972,AN
132.544327,233.07724,389.513794,234.002136,385,242.210648,AN
0,266.750824,420.39624,0,0,271.370605,AN
100.722389,274,432.417633,284.253418,420.010712,257.093353,AN
0,0,0,319.526215,388.10437,287.558685,AN
133.958954,304.080566,416.51532,306.811005,281.824402,261.400085,AN
119.205704,256.204987,392.154297,281.400085,371.06604,267.226501,AN
126.210144,246.473129,367.739044,279.973206,350.137115,275.757141,AN
138.133987,245.348724,397.786377,285.014038,367.729523,279.112885,AN
107.540688,264.412567,349.242035,260.679871,386.587646,262.087769,AN
139.785553,230.783447,413.483978,277.411255,376,280.793518,AN
195.368881,267.441589,380.867432,298.785889,303.817383,274.11676,AN
193.002594,232.432785,387.980682,273.941589,346.590546,265.706604,AN
164.027435,244.198685,404.253632,274.643402,395.409912,282.379181,AN
118.456741,244.624207,395.99115,268.50885,395.180969,276.400085,AN
